"","url","name","city","checkInDate","checkOutDate","price_2017.04.14","totalPrice_2017.04.14","price_2017-04-15","totalPrice_2017-04-15"
"1","/rooms/16525537?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong","small cosy room with a nice view.","Hong-Kong","2017-05-01","2017-05-02","$40","$45","303","$342 HKD"
"2","/rooms/13502151?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong","向海套房_聽濤","Hong-Kong","2017-05-01","2017-05-02","$902 HKD","$1,011 HKD","902","$1,011 HKD"
"3","/rooms/15879975?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong","The Garden House","Hong-Kong","2017-05-01","2017-05-02","$544 HKD","$614 HKD","544","$614 HKD"
"4","/rooms/17349845?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong","Double-bed Room Near Airport,AsiaExpo,Disney東涌站大床房","Hong-Kong","2017-05-01","2017-05-02","$482 HKD","$598 HKD","482","$598 HKD"
"5","/rooms/13970947?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong","Lovely private room luxury bathroom","Hong-Kong","2017-05-01","2017-05-02","$754 HKD","$902 HKD","754","$909 HKD"
"6","/rooms/10274863?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","顶楼,两个阳台PENTHOUSE LOFT可以看到豫园和外滩, Yuyuan Garden Bund","Shanghai--China","2017-05-01","2017-05-02","$344 HKD","$448 HKD","344","$448 HKD"
"7","/rooms/13847997?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Wooden LOFT in French Concession市中心法租界石库门木屋LOFT","Shanghai--China","2017-05-01","2017-05-02","$600 HKD","$760 HKD","600","$760 HKD"
"8","/rooms/13607442?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","「Luxury Lifestyle」French Concession Apartment","Shanghai--China","2017-05-01","2017-05-02","$889 HKD","$1,321 HKD","889","$1,321 HKD"
"9","/rooms/12818191?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","【The Bund 】外滩边的舒适套房 北欧极简主义中央空调4K电视","Shanghai--China","2017-05-01","2017-05-02","$576 HKD","$784 HKD","576","$784 HKD"
"10","/rooms/15423829?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Right on The Bund, Cozy LOFT Near Yu Garden","Shanghai--China","2017-05-01","2017-05-02","$536 HKD","$736 HKD","536","$736 HKD"
"11","/rooms/16833286?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Leo's Super convenient apartment(ShuangJin)","Beijing--China","2017-05-01","2017-05-02","$296 HKD","$336 HKD","296","$336 HKD"
"12","/rooms/6622351?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing courtyard room Near the Forbidden City(3)","Beijing--China","2017-05-01","2017-05-02","$697 HKD","$865 HKD","697","$865 HKD"
"13","/rooms/13944452?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","【BBK35】【North2】Local's private courtyard","Beijing--China","2017-05-01","2017-05-02","$681 HKD","$857 HKD","681","$857 HKD"
"14","/rooms/9040481?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","胡同民宿 | 四合院儿","Beijing--China","2017-05-01","2017-05-02","208","$232 HKD","208","$232 HKD"
"15","/rooms/13160731?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","double bed for rent in panjiayuan","Beijing--China","2017-05-01","2017-05-02","$288 HKD","$320 HKD","288","$320 HKD"
"16","/rooms/13137019?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","[dori ]/ cente / Shimao jade Jin Wan","Chengdu--Sichuan--China","2017-05-01","2017-05-02","$376 HKD","$464 HKD","376","$464 HKD"
"17","/rooms/13860752?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","Ray's home住在美领馆旁,接近九眼桥吃喝玩,3-10分钟到地铁站,安逸的房间","Chengdu--Sichuan--China","2017-05-01","2017-05-02","$160 HKD","$176 HKD","160","$176 HKD"
"18","/rooms/13405338?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","精品民宿-安蒂家--标准双人间","Chengdu--Sichuan--China","2017-05-01","2017-05-02","$232 HKD","$264 HKD","232","$264 HKD"
"19","/rooms/17111571?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","【云端套房】春熙路/太古里/天府广场/宽窄巷子/楼下四条地铁线","Chengdu--Sichuan--China","2017-05-01","2017-05-02","$697 HKD","$785 HKD","697","$785 HKD"
"20","/rooms/16886845?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","【壹見】宽窄巷子旁北欧风格loft 美食摄影小舍 每个房间都是一个小宇宙","Chengdu--Sichuan--China","2017-05-01","2017-05-02","$416 HKD","$464 HKD","416","$464 HKD"
"21","/rooms/17779504?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Relaxing Quiet Room Just 6 Mins from JFK Airport!","New-York--NY--United-States","2017-05-01","2017-05-02","$416 HKD","$464 HKD","416","$464 HKD"
"22","/rooms/14165373?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Perfect bedroom w/ queen bed","New-York--NY--United-States","2017-05-01","2017-05-02","1601","$1,977 HKD","1601","$1,977 HKD"
"23","/rooms/16546347?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Basement room to Sleep and Run","New-York--NY--United-States","2017-05-01","2017-05-02","280","$312 HKD","280","$312 HKD"
"24","/rooms/12171671?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Interfaith Retreat Guest Rooms (Govinda)","New-York--NY--United-States","2017-05-01","2017-05-02","616","$736 HKD","616","$736 HKD"
"25","/rooms/16017548?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Beautiful studio loft near 34/10","New-York--NY--United-States","2017-05-01","2017-05-02","$649 HKD","$729 HKD","649","$729 HKD"
"26","/rooms/16242756?checkin=2017-05-01&checkout=2017-05-02&location=London%2C%20United%20Kingdom","Compact Double Studio Next to Hyde Park H204","London--United-Kingdom","2017-05-01","2017-05-02","$544 HKD","$832 HKD","544","$832 HKD"
"27","/rooms/14668206?checkin=2017-05-01&checkout=2017-05-02&location=London%2C%20United%20Kingdom","Garden Facing Double Bedroom in Dollis Hill! BR4","London--United-Kingdom","2017-05-01","2017-05-02",NA,NA,"240","$352 HKD"
"28","/rooms/15558946?checkin=2017-05-01&checkout=2017-05-02&location=London%2C%20United%20Kingdom","Fulham London Luxury one double bedroom","London--United-Kingdom","2017-05-01","2017-05-02","$456 HKD","$568 HKD","456","$568 HKD"
"29","/rooms/12444228?checkin=2017-05-01&checkout=2017-05-02&location=London%2C%20United%20Kingdom","Room close to Central London - Wi-Fi and TV inc.","London--United-Kingdom","2017-05-01","2017-05-02","272","$304 HKD","272","$304 HKD"
"30","/rooms/13154731?checkin=2017-05-01&checkout=2017-05-02&location=London%2C%20United%20Kingdom","Southbank River Thames window view large double in Waterloo","London--United-Kingdom","2017-05-01","2017-05-02","600","$848 HKD","600","$848 HKD"
"31","/rooms/16073457?checkin=2017-05-01&checkout=2017-05-02&location=Tokyo%2C%20Japan","Shinjyuku brand-new modern aptmnt. Portable WiFi","Tokyo--Japan","2017-05-01","2017-05-02","$416 HKD","$688 HKD","416","$688 HKD"
"32","/rooms/16164548?checkin=2017-05-01&checkout=2017-05-02&location=Tokyo%2C%20Japan","Natural Stylish Healing ♡ Cozy R3","Tokyo--Japan","2017-05-01","2017-05-02","$272 HKD","$304 HKD","264","$296 HKD"
"33","/rooms/9399409?checkin=2017-05-01&checkout=2017-05-02&location=Tokyo%2C%20Japan","2. Suitengumae Sta. 3min! mWiFi! City Centre Tokyo","Tokyo--Japan","2017-05-01","2017-05-02",NA,"$656 HKD","216","$656 HKD"
"34","/rooms/16481989?checkin=2017-05-01&checkout=2017-05-02&location=Tokyo%2C%20Japan","BookTeaBed GINZA HONDANA STYLE","Tokyo--Japan","2017-05-01","2017-05-02","$216 HKD","$240 HKD","216","$240 HKD"
"35","/rooms/15428911?checkin=2017-05-01&checkout=2017-05-02&location=Tokyo%2C%20Japan","Guest House DENCHI (For 1 person)","Tokyo--Japan","2017-05-01","2017-05-02","$208 HKD","$232 HKD","208","$232 HKD"
