url,name,city,checkInDate,checkOutDate
/rooms/16649343?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/16699731?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/1354973?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,Gorgeous spacious. 2 subways close,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/16992741?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,Cozy/private Room in Williamsburg,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/16513352?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17109022?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/13231583?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17774954?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/6994038?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/15379480?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,In <U+2764><U+FE0F> of West Village- Entire Apt,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17774954?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17303386?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17432700?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/10283574?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17303386?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/16271051?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17778941?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17076104?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/18209634?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/18413899?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/16860728?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/51572?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/10516712?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/15760621?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/14353271?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/3520447?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/6327222?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/18041033?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/12774885?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/5415168?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/15615870?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/4491261?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/13952319?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02,NA,New-York--NY--United-States,1/5/2017,2/5/2017
/rooms/17014570?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/16016946?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/14285290?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/14826773?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/17799307?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/8509638?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/18294745?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/11844823?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/16614699?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/6814586?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/18260654?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/16291040?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/12134990?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/18214754?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/14795182?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/17609537?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/4184965?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/17955204?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/16088548?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/15646290?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/18220742?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/15008488?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/18398960?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/1924701?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/16749067?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/1637249?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/13909387?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/14147273?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/8562202?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/17175405?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02,NA,Sydney--New-South-Wales--Australia,1/5/2017,2/5/2017
/rooms/15900608?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/14993662?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/11753303?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17664228?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/4787496?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/16322875?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17853743?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/8880659?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18179367?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/10664781?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/12318661?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18420849?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18020627?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18300671?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17957568?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15643989?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/14069119?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17114943?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,2nd floor Cosy Flat in Central London,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18392484?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/11529766?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/13767485?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/8116891?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17846470?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18441144?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/16567689?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15789882?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/5335503?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/10303258?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17692682?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15558931?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/14246751?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15530914?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/4573499?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17864650?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17968487?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15333927?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15900608?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/8954570?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/11753303?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18417766?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/4787496?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18383791?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17853743?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/5758788?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18179367?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/13385446?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/12318661?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/16465030?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18020627?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/13728345?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/17957568?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/12588431?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/14069119?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/14795123?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/18392484?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/15415468?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
/rooms/13767485?location=London%2C%20United%20Kingdom&check_in=2017-05-01&check_out=2017-05-02,NA,London--United-Kingdom,1/5/2017,2/5/2017
